frame_id,timestamp,object_id,class,center_x,center_y,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
186,6.2,2,player,645.8711994874344,472.3861641972816,0.88,625.8711994874344,442.3861641972816,665.8711994874344,502.3861641972816
186,6.2,3,ball,437.59997006929126,331.89280281214104,0.75,432.59997006929126,326.89280281214104,442.59997006929126,336.89280281214104
187,6.233333333333333,1,player,835.6447350141511,230.0336659486635,0.95,815.6447350141511,200.0336659486635,855.6447350141511,260.0336659486635
187,6.233333333333333,2,player,647.2273552964344,473.4203700547185,0.88,627.2273552964344,443.4203700547185,667.2273552964344,503.4203700547185
188,6.266666666666667,1,player,839.3114016808179,228.55273203671965,0.95,819.3114016808179,198.55273203671965,859.3114016808179,258.55273203671965
188,6.266666666666667,2,player,648.4484313710706,474.38211887106013,0.88,628.4484313710706,444.38211887106013,668.4484313710706,504.38211887106013
189,6.3,1,player,842.8026728428272,227.10313725785886,0.95,822.8026728428272,197.10313725785886,862.8026728428272,257.10313725785886
189,6.3,2,player,649.5256621387895,475.27046151633806,0.88,629.5256621387895,445.27046151633806,669.5256621387895,505.27046151633806
189,6.3,3,ball,362.40002993070914,388.1071971878587,0.75,357.40002993070914,383.1071971878587,367.40002993070914,393.1071971878587
190,6.333333333333333,1,player,846.1188562034939,225.6855174522606,0.95,826.1188562034939,195.6855174522606,866.1188562034939,255.6855174522606
190,6.333333333333333,2,player,650.4508497187473,476.0845213036123,0.88,630.4508497187473,446.0845213036123,670.4508497187473,506.0845213036123
191,6.366666666666666,1,player,849.2605666296321,224.30049443482437,0.95,829.2605666296321,194.30049443482437,869.2605666296321,254.30049443482437
191,6.366666666666666,2,player,651.2163962751007,476.8234948541554,0.88,631.2163962751007,446.8234948541554,671.2163962751007,506.8234948541554
192,6.4,1,player,852.2287250728689,222.94867572242106,0.95,832.2287250728689,192.94867572242106,872.2287250728689,252.94867572242106
192,6.4,2,player,651.8153340021931,477.4866528902905,0.88,631.8153340021931,447.4866528902905,671.8153340021931,507.4866528902905
192,6.4,3,ball,289.5626341945964,440.37401924684923,0.75,284.5626341945964,435.37401924684923,294.5626341945964,445.37401924684923
193,6.433333333333334,1,player,855.0245569539827,221.63065426741605,0.95,835.0245569539827,191.63065426741605,875.0245569539827,251.63065426741605
193,6.433333333333334,2,player,652.2413526233009,478.07334095509975,0.88,632.2413526233009,448.07334095509975,672.2413526233009,508.07334095509975
194,6.466666666666667,1,player,857.6495900130992,220.34700819758035,0.95,837.6495900130992,190.34700819758035,877.6495900130992,250.34700819758035
194,6.466666666666667,2,player,652.4888242944126,478.5829800582951,0.88,632.4888242944126,448.5829800582951,672.4888242944126,508.5829800582951
195,6.5,1,player,860.1056516295154,219.09830056250527,0.95,840.1056516295154,189.09830056250527,880.1056516295154,249.09830056250527
195,6.5,2,player,652.5528258147577,479.015067247611,0.88,632.5528258147577,449.015067247611,672.5528258147577,509.015067247611
195,6.5,3,ball,223.66442431225823,481.35254915624233,0.75,218.66442431225823,476.35254915624233,228.66442431225823,486.35254915624233
196,6.533333333333333,1,player,862.3948656158558,217.88507908662962,0.95,842.3948656158558,187.88507908662962,882.3948656158558,247.88507908662962
196,6.533333333333333,2,player,652.4291580564316,479.3691761051582,0.88,632.4291580564316,449.3691761051582,672.4291580564316,509.3691761051582
197,6.566666666666666,1,player,864.5196484921834,216.70787592899006,0.95,844.5196484921834,186.70787592899006,884.5196484921834,246.70787592899006
197,6.566666666666666,2,player,652.1143625364344,479.6449571682464,0.88,632.1143625364344,449.6449571682464,672.1143625364344,509.6449571682464
198,6.6,1,player,866.4827052466019,215.56720744979853,0.95,846.4827052466019,185.56720744979853,886.4827052466019,245.56720744979853
198,6.6,2,player,651.6057350657239,479.84213827426174,0.88,631.6057350657239,449.84213827426174,671.6057350657239,509.84213827426174
198,6.6,3,ball,168.84602716726363,505.28747416929457,0.75,163.84602716726363,500.28747416929457,173.84602716726363,510.28747416929457
199,6.633333333333334,1,player,868.2870245897881,214.46357398394935,0.95,848.2870245897881,184.46357398394935,888.2870245897881,244.46357398394935
199,6.633333333333334,2,player,650.9013364214136,479.96052482925853,0.88,630.9013364214136,449.96052482925853,670.9013364214136,509.96052482925853
200,6.666666666666667,1,player,869.9358737117772,213.39745962155612,0.95,849.9358737117772,183.39745962155612,889.9358737117772,243.39745962155612
200,6.666666666666667,2,player,650.0,480.0,0.88,630.0,450.0,670.0,510.0
201,6.7,1,player,871.4327925502015,212.36933199561363,0.95,851.4327925502015,182.36933199561363,891.4327925502015,242.36933199561363
201,6.7,2,player,648.9013364214136,479.96052482925853,0.88,628.9013364214136,449.96052482925853,668.9013364214136,509.96052482925853
201,6.7,3,ball,128.55188426019413,508.81720519717163,0.75,123.55188426019413,503.81720519717163,133.55188426019413,513.8172051971717
202,6.733333333333333,1,player,872.7815875800371,211.37964207687855,0.95,852.7815875800371,181.37964207687855,892.7815875800371,241.37964207687855
202,6.733333333333333,2,player,647.6057350657239,479.84213827426174,0.88,627.6057350657239,449.84213827426174,667.6057350657239,509.84213827426174
203,6.766666666666667,1,player,873.9863251357528,210.4288239760587,0.95,853.9863251357528,180.4288239760587,893.9863251357528,240.4288239760587
203,6.766666666666667,2,player,646.1143625364344,479.6449571682464,0.88,626.1143625364344,449.6449571682464,666.1143625364344,509.6449571682464
204,6.8,1,player,875.0513242775788,209.51729475339806,0.95,855.0513242775788,179.51729475339806,895.0513242775788,239.51729475339806
204,6.8,2,player,644.4291580564316,479.3691761051582,0.88,624.4291580564316,449.3691761051582,664.4291580564316,509.3691761051582
204,6.8,3,ball,105.31382478139346,491.44600200657953,0.75,100.31382478139346,486.44600200657953,110.31382478139346,496.44600200657953
205,6.833333333333333,1,player,875.9811492144061,208.64545423573992,0.95,855.9811492144061,178.64545423573992,895.9811492144061,238.64545423573992
205,6.833333333333333,2,player,642.5528258147577,479.015067247611,0.88,622.5528258147577,449.015067247611,662.5528258147577,509.015067247611
206,6.866666666666666,1,player,876.7806012966137,207.81368484114995,0.95,856.7806012966137,177.81368484114995,896.7806012966137,237.81368484114995
206,6.866666666666666,2,player,640.4888242944126,478.5829800582951,0.88,620.4888242944126,448.5829800582951,660.4888242944126,508.5829800582951
207,6.9,1,player,877.454710592869,207.02235141117484,0.95,857.454710592869,177.02235141117484,897.454710592869,237.02235141117484
207,6.9,2,player,638.2413526233009,478.07334095509975,0.88,618.2413526233009,448.07334095509975,658.2413526233009,508.07334095509975
207,6.9,3,ball,100.59198147151852,455.61359846230334,0.75,95.59198147151852,450.61359846230334,105.59198147151852,460.61359846230334
208,6.933333333333334,1,player,878.0087270656774,206.27180105081084,0.95,858.0087270656774,176.27180105081084,898.0087270656774,236.27180105081084
208,6.933333333333334,2,player,635.8153340021931,477.4866528902905,0.88,615.8153340021931,447.4866528902905,655.8153340021931,507.4866528902905
209,6.966666666666667,1,player,878.4481113611645,205.5623629762519,0.95,858.4481113611645,175.5623629762519,898.4481113611645,235.5623629762519
209,6.966666666666667,2,player,633.2163962751008,476.82349485415546,0.88,613.2163962751008,446.82349485415546,653.2163962751008,506.82349485415546
210,7.0,1,player,878.7785252292473,204.89434837048464,0.95,858.7785252292473,174.89434837048464,898.7785252292473,234.89434837048464
210,7.0,2,player,630.4508497187475,476.0845213036123,0.88,610.4508497187475,446.0845213036123,650.4508497187475,506.0845213036123
210,7.0,3,ball,114.68304511145385,406.3525491562428,0.75,109.68304511145385,401.3525491562428,119.68304511145385,411.3525491562428
211,7.033333333333333,1,player,879.0058215910011,204.26805024679328,0.95,859.0058215910011,174.26805024679328,899.0058215910011,234.26805024679328
211,7.033333333333333,2,player,627.5256621387895,475.27046151633806,0.88,607.5256621387895,445.27046151633806,647.5256621387895,505.27046151633806
212,7.066666666666666,1,player,879.1360342706464,203.68374332023419,0.95,859.1360342706464,173.68374332023419,899.1360342706464,233.68374332023419
212,7.066666666666666,2,player,624.4484313710706,474.38211887106013,0.88,604.4484313710706,444.38211887106013,644.4484313710706,504.38211887106013
213,7.1,1,player,879.1753674101716,203.1416838871369,0.95,859.1753674101716,173.1416838871369,899.1753674101716,233.1416838871369
213,7.1,2,player,621.2273552964344,473.42037005471855,0.88,601.2273552964344,443.42037005471855,641.2273552964344,503.42037005471855
213,7.1,3,ball,146.70162234939514,350.5814220706035,0.75,141.70162234939514,345.5814220706035,151.70162234939514,355.5814220706035
214,7.133333333333334,1,player,879.1301845851594,202.64210971268398,0.95,859.1301845851594,172.64210971268398,899.1301845851594,232.64210971268398
214,7.133333333333334,2,player,617.8711994874345,472.3861641972816,0.88,597.8711994874345,442.3861641972816,637.8711994874345,502.3861641972816
215,7.166666666666667,1,player,879.0069976409135,202.18523992661943,0.95,859.0069976409135,172.18523992661943,899.0069976409135,232.18523992661943
215,7.166666666666667,2,player,614.3892626146237,471.28052193506943,0.88,594.3892626146237,441.28052193506943,634.3892626146237,501.28052193506943
216,7.2,1,player,878.8124552684678,201.77127492713112,0.95,858.8124552684678,171.77127492713112,898.8124552684678,231.77127492713112
216,7.2,2,player,610.7913397489498,470.1045344035091,0.88,590.7913397489498,440.1045344035091,630.7913397489498,500.1045344035091
216,7.2,3,ball,194.63586822139342,296.13310626523884,0.75,189.63586822139342,291.13310626523884,199.63586822139342,301.13310626523884
217,7.233333333333333,1,player,878.553331340525,201.4003962929495,0.95,858.553331340525,171.4003962929495,898.553331340525,231.4003962929495
217,7.233333333333333,2,player,607.0876837050859,468.8593621603155,0.88,587.0876837050859,438.8593621603155,627.0876837050859,498.8593621603155
218,7.266666666666667,1,player,878.2365130277806,201.07276670370118,0.95,858.2365130277806,171.07276670370118,898.2365130277806,231.07276670370118
218,7.266666666666667,2,player,603.2889645782536,467.5462340401612,0.88,583.2889645782536,437.5462340401612,623.2889645782536,497.5462340401612
219,7.3,1,player,877.8689887164855,200.78852986855222,0.95,857.8689887164855,170.78852986855222,897.8689887164855,230.78852986855222
219,7.3,2,player,599.4062276342339,466.166445941965,0.88,579.4062276342339,436.166445941965,619.4062276342339,496.166445941965
219,7.3,3,ball,255.47389776948503,250.6547058867883,0.75,250.47389776948503,245.6547058867883,260.473897769485,255.6547058867883
220,7.333333333333333,1,player,877.4578357484427,200.54781046317265,0.95,857.4578357484427,170.54781046317265,897.4578357484427,230.54781046317265
220,7.333333333333333,2,player,595.4508497187475,464.72135954999584,0.88,575.4508497187475,434.72135954999584,615.4508497187475,494.72135954999584
221,7.366666666666666,1,player,877.0102080049436,200.35071407504958,0.95,857.0102080049436,170.35071407504958,897.0102080049436,230.35071407504958
221,7.366666666666666,2,player,591.4344943582428,463.21240099005524,0.88,571.4344943582428,433.21240099005524,611.4344943582428,493.21240099005524
222,7.4,1,player,876.5333233564304,200.19732715717285,0.95,856.5333233564304,170.19732715717285,896.5333233564304,230.19732715717285
222,7.4,2,player,587.3690657292863,461.64105942206317,0.88,567.3690657292863,431.64105942206317,607.3690657292863,491.64105942206317
222,7.4,3,ball,325.39303385054376,220.53352711676243,0.75,320.39303385054376,215.53352711676243,330.39303385054376,225.53352711676243
223,7.433333333333334,1,player,876.0344509998981,200.08771699011416,0.95,856.0344509998981,170.08771699011416,896.0344509998981,230.08771699011416
223,7.433333333333334,2,player,583.2666616782151,460.00888557043675,0.88,563.2666616782151,430.00888557043675,603.2666616782151,490.00888557043675
224,7.466666666666667,1,player,875.5208987062533,200.02193165251543,0.95,855.5208987062533,170.02193165251543,895.5208987062533,230.02193165251543
224,7.466666666666667,2,player,579.1395259764656,458.3174901937129,0.88,559.1395259764656,428.3174901937129,599.1395259764656,488.3174901937129
225,7.5,1,player,875.0,200.0,0.95,855.0,170.0,895.0,230.0
225,7.5,2,player,575.0,456.5685424949238,0.88,555.0,426.5685424949238,595.0,486.5685424949238
225,7.5,3,ball,399.9999999999998,210.0,0.75,394.9999999999998,205.0,404.9999999999998,215.0
226,7.533333333333333,1,player,874.4791012937468,200.02193165251543,0.95,854.4791012937468,170.02193165251543,894.4791012937468,230.02193165251543
226,7.533333333333333,2,player,570.8604740235345,454.76376847429515,0.88,550.8604740235345,424.76376847429515,590.8604740235345,484.76376847429515
227,7.566666666666666,1,player,873.9655490001019,200.08771699011416,0.95,853.9655490001019,170.08771699011416,893.9655490001019,230.08771699011416
227,7.566666666666666,2,player,566.7333383217849,452.90494922589227,0.88,546.7333383217849,422.90494922589227,586.7333383217849,482.90494922589227
228,7.6,1,player,873.4666766435697,200.19732715717285,0.95,853.4666766435697,170.19732715717285,893.4666766435697,230.19732715717285
228,7.6,2,player,562.6309342707137,450.99391917989516,0.88,542.6309342707137,420.99391917989516,582.6309342707137,480.99391917989516
228,7.6,3,ball,474.6069661494558,220.5335271167623,0.75,469.6069661494558,215.5335271167623,479.6069661494558,225.5335271167623
229,7.633333333333334,1,player,872.9897919950565,200.35071407504955,0.95,852.9897919950565,170.35071407504955,892.9897919950565,230.35071407504955
229,7.633333333333334,2,player,558.5655056417572,449.03256429223813,0.88,538.5655056417572,419.03256429223813,578.5655056417572,479.03256429223813
230,7.666666666666667,1,player,872.5421642515573,200.54781046317265,0.95,852.5421642515573,170.54781046317265,892.5421642515573,230.54781046317265
230,7.666666666666667,2,player,554.5491502812525,447.0228201833978,0.88,534.5491502812525,417.0228201833978,574.5491502812525,477.0228201833978
231,7.7,1,player,872.1310112835146,200.78852986855222,0.95,852.1310112835146,170.78852986855222,892.1310112835146,230.78852986855222
231,7.7,2,player,550.5937723657662,444.96667022817047,0.88,530.5937723657662,414.96667022817047,570.5937723657662,474.96667022817047
231,7.7,3,ball,544.5261022305145,250.65470588678807,0.75,539.5261022305145,245.65470588678807,549.5261022305145,255.65470588678807
232,7.733333333333333,1,player,871.7634869722195,201.07276670370118,0.95,851.7634869722195,171.07276670370118,891.7634869722195,231.07276670370118
232,7.733333333333333,2,player,546.7110354217464,442.86614359831975,0.88,526.7110354217464,412.86614359831975,566.7110354217464,472.86614359831975
233,7.766666666666667,1,player,871.4466686594751,201.4003962929495,0.95,851.4466686594751,171.4003962929495,891.4466686594751,231.4003962929495
233,7.766666666666667,2,player,542.9123162949143,440.7233132600297,0.88,522.9123162949143,410.7233132600297,562.9123162949143,470.7233132600297
234,7.8,1,player,871.1875447315323,201.77127492713112,0.95,851.1875447315323,171.77127492713112,891.1875447315323,231.77127492713112
234,7.8,2,player,539.2086602510502,438.5402939281373,0.88,519.2086602510502,408.5402939281373,559.2086602510502,468.5402939281373
234,7.8,3,ball,605.3641317786063,296.13310626523855,0.75,600.3641317786063,291.13310626523855,610.3641317786063,301.13310626523855
235,7.833333333333333,1,player,870.9930023590866,202.18523992661943,0.95,850.9930023590866,172.18523992661943,890.9930023590866,232.18523992661943
235,7.833333333333333,2,player,535.6107373853764,436.31923997916374,0.88,515.6107373853764,406.31923997916374,555.6107373853764,466.31923997916374
236,7.866666666666666,1,player,870.8698154148406,202.64210971268398,0.95,850.8698154148406,172.64210971268398,890.8698154148406,232.64210971268398
236,7.866666666666666,2,player,532.1288005125656,434.06234332520586,0.88,512.1288005125656,404.06234332520586,552.1288005125656,464.06234332520586
237,7.9,1,player,870.8246325898284,203.14168388713688,0.95,850.8246325898284,173.14168388713688,890.8246325898284,233.14168388713688
237,7.9,2,player,528.7726447035656,431.77183125078244,0.88,508.77264470356556,401.77183125078244,548.7726447035656,461.77183125078244
237,7.9,3,ball,653.2983776506046,350.58142207060314,0.75,648.2983776506046,345.58142207060314,658.2983776506046,355.58142207060314
238,7.933333333333334,1,player,870.8639657293537,203.68374332023419,0.95,850.8639657293537,173.68374332023419,890.8639657293537,233.68374332023419
238,7.933333333333334,2,player,525.5515686289294,429.4499642147743,0.88,505.55156862892943,399.4499642147743,545.5515686289294,459.4499642147743
239,7.966666666666667,1,player,870.994178408999,204.26805024679325,0.95,850.994178408999,174.26805024679325,890.994178408999,234.26805024679325
239,7.966666666666667,2,player,522.4743378612106,427.09903361962336,0.88,502.47433786121064,397.09903361962336,542.4743378612106,457.09903361962336
240,8.0,1,player,871.2214747707527,204.89434837048464,0.95,851.2214747707527,174.89434837048464,891.2214747707527,234.89434837048464
240,8.0,2,player,519.5491502812527,424.7213595499957,0.88,499.54915028125265,394.7213595499957,539.5491502812527,454.7213595499957
240,8.0,3,ball,685.316954888546,406.35254915624245,0.75,680.316954888546,401.35254915624245,690.316954888546,411.35254915624245
241,8.033333333333333,1,player,871.5518886388355,205.5623629762519,0.95,851.5518886388355,175.5623629762519,891.5518886388355,235.5623629762519
241,8.033333333333333,2,player,516.7836037248992,422.3192884831383,0.88,496.7836037248992,392.3192884831383,536.7836037248992,452.3192884831383
242,8.066666666666666,1,player,871.9912729343228,206.27180105081084,0.95,851.9912729343228,176.27180105081084,891.9912729343228,236.27180105081084
242,8.066666666666666,2,player,514.1846659978069,419.89519097318845,0.88,494.18466599780686,389.89519097318845,534.1846659978069,449.89519097318845
243,8.1,1,player,872.5452894071311,207.02235141117484,0.95,852.5452894071311,177.02235141117484,892.5452894071311,237.02235141117484
243,8.1,2,player,511.75864737669906,417.45145931172345,0.88,491.75864737669906,387.45145931172345,531.7586473766991,447.45145931172345
243,8.1,3,ball,699.4080185284814,455.61359846230306,0.75,694.4080185284814,450.61359846230306,704.4080185284814,460.61359846230306
244,8.133333333333333,1,player,873.2193987033863,207.8136848411499,0.95,853.2193987033863,177.8136848411499,893.2193987033863,237.8136848411499
244,8.133333333333333,2,player,509.5111757055875,414.9905051668581,0.88,489.5111757055875,384.9905051668581,529.5111757055874,444.9905051668581
245,8.166666666666666,1,player,874.018850785594,208.6454542357399,0.95,854.018850785594,178.6454542357399,894.018850785594,238.6454542357399
245,8.166666666666666,2,player,507.4471741852423,412.51475720321844,0.88,487.4471741852423,382.51475720321844,527.4471741852424,442.51475720321844
246,8.2,1,player,874.9486757224212,209.517294753398,0.95,854.9486757224212,179.517294753398,894.9486757224212,239.517294753398
246,8.2,2,player,505.57084194356844,410.02665868514435,0.88,485.57084194356844,380.02665868514435,525.5708419435684,440.02665868514435
246,8.2,3,ball,694.6861752186069,491.4460020065794,0.75,689.6861752186069,486.4460020065794,699.6861752186069,496.4460020065794
247,8.233333333333333,1,player,876.013674864247,210.4288239760587,0.95,856.013674864247,180.4288239760587,896.013674864247,240.4288239760587
247,8.233333333333333,2,player,503.88563746356556,407.5286650654812,0.88,483.88563746356556,377.5286650654812,523.8856374635656,437.5286650654812
248,8.266666666666667,1,player,877.2184124199631,211.37964207687853,0.95,857.2184124199631,181.37964207687853,897.2184124199631,241.37964207687853
248,8.266666666666667,2,player,502.39426493427607,405.023241562345,0.88,482.39426493427607,375.023241562345,522.3942649342761,435.023241562345
249,8.3,1,player,878.5672074497985,212.36933199561366,0.95,858.5672074497985,182.36933199561366,898.5672074497985,242.36933199561366
249,8.3,2,player,501.0986635785864,402.5128607262502,0.88,481.0986635785864,372.5128607262502,521.0986635785864,432.5128607262502
249,8.3,3,ball,671.4481157398056,508.81720519717175,0.75,666.4481157398056,503.81720519717175,676.4481157398056,513.8172051971717
250,8.333333333333334,1,player,880.0641262882228,213.39745962155615,0.95,860.0641262882228,183.39745962155615,900.0641262882228,243.39745962155615
250,8.333333333333334,2,player,500.0,400.0,0.88,480.0,370.0,520.0,430.0
251,8.366666666666667,1,player,881.7129754102119,214.46357398394932,0.95,861.7129754102119,184.46357398394932,901.7129754102119,244.46357398394932
251,8.366666666666667,2,player,499.0986635785864,397.48713927374985,0.88,479.0986635785864,367.48713927374985,519.0986635785864,427.48713927374985
252,8.4,1,player,883.5172947533981,215.5672074497985,0.95,863.5172947533981,185.5672074497985,903.5172947533981,245.5672074497985
252,8.4,2,player,498.3942649342761,394.97675843765484,0.88,478.3942649342761,364.97675843765484,518.3942649342762,424.97675843765484
252,8.4,3,ball,631.1539728327366,505.28747416929446,0.75,626.1539728327366,500.28747416929446,636.1539728327366,510.28747416929446
253,8.433333333333334,1,player,885.4803515078167,216.70787592899003,0.95,865.4803515078167,186.70787592899003,905.4803515078167,246.70787592899003
253,8.433333333333334,2,player,497.88563746356556,392.47133493451884,0.88,477.88563746356556,362.47133493451884,517.8856374635656,422.47133493451884
254,8.466666666666667,1,player,887.6051343841442,217.88507908662962,0.95,867.6051343841442,187.88507908662962,907.6051343841442,247.88507908662962
254,8.466666666666667,2,player,497.57084194356844,389.97334131485565,0.88,477.57084194356844,359.97334131485565,517.5708419435684,419.97334131485565
255,8.5,1,player,889.8943483704846,219.09830056250524,0.95,869.8943483704846,189.09830056250524,909.8943483704846,249.09830056250524
255,8.5,2,player,497.44717418524226,387.4852427967816,0.88,477.44717418524226,357.4852427967816,517.4471741852423,417.4852427967816
255,8.5,3,ball,576.3355756877421,481.3525491562425,0.75,571.3355756877421,476.3525491562425,581.3355756877421,486.3525491562425
256,8.533333333333333,1,player,892.3504099869008,220.34700819758032,0.95,872.3504099869008,190.34700819758032,912.3504099869008,250.34700819758032
256,8.533333333333333,2,player,497.5111757055874,385.0094948331421,0.88,477.5111757055874,355.0094948331421,517.5111757055874,415.0094948331421
257,8.566666666666666,1,player,894.9754430460173,221.63065426741602,0.95,874.9754430460173,191.63065426741602,914.9754430460173,251.63065426741602
257,8.566666666666666,2,player,497.75864737669906,382.5485406882766,0.88,477.75864737669906,352.5485406882766,517.7586473766991,412.5485406882766
258,8.6,1,player,897.7712749271311,222.94867572242106,0.95,877.7712749271311,192.94867572242106,917.7712749271311,252.94867572242106
258,8.6,2,player,498.1846659978068,380.1048090268116,0.88,478.1846659978068,350.1048090268116,518.1846659978069,410.1048090268116
258,8.6,3,ball,510.43736580540406,440.37401924684946,0.75,505.43736580540406,435.37401924684946,515.437365805404,445.37401924684946
259,8.633333333333333,1,player,900.7394333703678,224.30049443482434,0.95,880.7394333703678,194.30049443482434,920.7394333703678,254.30049443482434
259,8.633333333333333,2,player,498.78360372489925,377.68071151686166,0.88,478.78360372489925,347.68071151686166,518.7836037248992,407.68071151686166
260,8.666666666666666,1,player,903.881143796506,225.68551745226054,0.95,883.881143796506,195.68551745226054,923.881143796506,255.68551745226054
260,8.666666666666666,2,player,499.54915028125254,375.2786404500044,0.88,479.54915028125254,345.2786404500044,519.5491502812525,405.2786404500044
261,8.7,1,player,907.1973271571727,227.1031372578588,0.95,887.1973271571727,197.1031372578588,927.1973271571727,257.1031372578588
261,8.7,2,player,500.4743378612104,372.9009663803769,0.88,480.4743378612104,342.9009663803769,520.4743378612104,402.9009663803769
261,8.7,3,ball,437.5999700692924,388.10719718786004,0.75,432.5999700692924,383.10719718786004,442.5999700692924,393.10719718786004
262,8.733333333333333,1,player,910.6885983191821,228.55273203671965,0.95,890.6885983191821,198.55273203671965,930.6885983191821,258.55273203671965
262,8.733333333333333,2,player,501.5515686289294,370.5500357852258,0.88,481.5515686289294,340.5500357852258,521.5515686289293,400.5500357852258
263,8.766666666666667,1,player,914.3552649858489,230.03366594866344,0.95,894.3552649858489,200.03366594866344,934.3552649858489,260.03366594866344
263,8.766666666666667,2,player,502.7726447035655,368.2281687492176,0.88,482.7726447035655,338.2281687492176,522.7726447035654,398.2281687492176
264,8.8,1,player,918.1973271571729,231.54528940713118,0.95,898.1973271571729,201.54528940713118,938.1973271571729,261.5452894071312
264,8.8,2,player,504.1288005125656,365.93765667479414,0.88,484.1288005125656,335.93765667479414,524.1288005125656,395.93765667479414
264,8.8,3,ball,362.4000299307081,331.89280281214087,0.75,357.4000299307081,326.89280281214087,367.4000299307081,336.89280281214087
265,8.833333333333334,1,player,922.2144771298395,233.0869393641142,0.95,902.2144771298395,203.0869393641142,942.2144771298395,263.0869393641142
265,8.833333333333334,2,player,505.6107373853764,363.6807600208362,0.88,485.6107373853764,333.6807600208362,525.6107373853764,393.6807600208362
266,8.866666666666667,1,player,926.4061000370347,234.65793960098944,0.95,906.4061000370347,204.65793960098944,946.4061000370347,264.65793960098944
266,8.866666666666667,2,player,507.2086602510502,361.45970607186274,0.88,487.2086602510502,331.45970607186274,527.2086602510502,391.45970607186274
267,8.9,1,player,930.7712749271311,236.25760102513104,0.95,910.7712749271311,206.25760102513104,950.7712749271311,266.25760102513107
267,8.9,2,player,508.91231629491426,359.2766867399703,0.88,488.91231629491426,329.2766867399703,528.9123162949143,389.2766867399703
267,8.9,3,ball,289.56263419459646,279.62598075315043,0.75,284.56263419459646,274.62598075315043,294.56263419459646,284.62598075315043
268,8.933333333333334,1,player,935.3087763793504,237.88522197216895,0.95,915.3087763793504,207.88522197216895,955.3087763793504,267.88522197216895
268,8.933333333333334,2,player,510.7110354217462,357.1338564016804,0.88,490.7110354217462,327.1338564016804,530.7110354217461,387.1338564016804
269,8.966666666666667,1,player,940.0170766535676,239.54008851376253,0.95,920.0170766535676,209.54008851376253,960.0170766535676,269.5400885137625
269,8.966666666666667,2,player,512.5937723657662,355.0333297718295,0.88,492.5937723657662,325.0333297718295,532.5937723657662,385.0333297718295
270,9.0,1,player,944.8943483704846,241.22147477075265,0.95,924.8943483704846,211.22147477075265,964.8943483704846,271.22147477075265
270,9.0,2,player,514.5491502812527,352.9771798166022,0.88,494.54915028125265,322.9771798166022,534.5491502812527,382.9771798166022
270,9.0,3,ball,223.66442431225826,238.647450843758,0.75,218.66442431225826,233.647450843758,228.66442431225826,243.647450843758
271,9.033333333333333,1,player,949.9384677174774,242.92864323155678,0.95,929.9384677174774,212.92864323155678,969.9384677174774,272.92864323155675
271,9.033333333333333,2,player,516.5655056417572,350.9674357077619,0.88,496.5655056417572,320.9674357077619,536.5655056417572,380.9674357077619
272,9.066666666666666,1,player,955.1470181744832,244.66084507566558,0.95,935.1470181744832,214.66084507566558,975.1470181744832,274.6608450756656
272,9.066666666666666,2,player,518.6309342707137,349.00608082010484,0.88,498.63093427071374,319.00608082010484,538.6309342707137,379.00608082010484
273,9.1,1,player,960.517294753398,246.4173205021003,0.95,940.517294753398,216.4173205021003,980.517294753398,276.4173205021003
273,9.1,2,player,520.7333383217846,347.095050774108,0.88,500.7333383217846,317.095050774108,540.7333383217846,377.095050774108
273,9.1,3,ball,168.84602716726368,214.71252583070572,0.75,163.84602716726368,209.71252583070572,173.84602716726368,219.71252583070572
274,9.133333333333333,1,player,966.0463087435451,248.19729906268697,0.95,946.0463087435451,218.19729906268697,986.0463087435451,278.19729906268697
274,9.133333333333333,2,player,522.8604740235344,345.23623152570485,0.88,502.8604740235344,315.23623152570485,542.8604740235344,375.23623152570485
275,9.166666666666666,1,player,971.7307929548894,249.99999999999994,0.95,951.7307929548894,219.99999999999994,991.7307929548894,279.99999999999994
275,9.166666666666666,2,player,524.9999999999999,343.43145750507625,0.88,504.9999999999999,313.43145750507625,544.9999999999999,373.43145750507625
276,9.2,1,player,977.5672074497984,251.82463258982838,0.95,957.5672074497984,221.82463258982838,997.5672074497984,281.8246325898284
276,9.2,2,player,527.1395259764655,341.68250980628716,0.88,507.1395259764655,311.68250980628716,547.1395259764655,371.68250980628716
276,9.2,3,ball,128.55188426019464,211.18279480282823,0.75,123.55188426019464,206.18279480282823,133.55188426019464,216.18279480282823
277,9.233333333333333,1,player,983.551745753296,253.67039648801378,0.95,963.551745753296,223.67039648801378,1003.551745753296,283.6703964880138
277,9.233333333333333,2,player,529.2666616782151,339.9911144295633,0.88,509.2666616782151,309.9911144295633,549.2666616782151,369.9911144295633
278,9.266666666666667,1,player,989.6803415309139,255.53648208150724,0.95,969.6803415309139,225.53648208150724,1009.6803415309139,285.53648208150724
278,9.266666666666667,2,player,531.3690657292863,338.3589405779369,0.88,511.36906572928626,308.3589405779369,551.3690657292863,368.3589405779369
279,9.3,1,player,995.9486757224212,257.42207084349275,0.95,975.9486757224212,227.42207084349275,1015.9486757224212,287.42207084349275
279,9.3,2,player,533.4344943582428,336.78759900994476,0.88,513.4344943582428,306.78759900994476,553.4344943582428,366.78759900994476
